INFO:root:1770209280
INFO:root:No: 1	GFLOPS: 399.26/399.26	result: MeasureResult(costs=(0.009413022, 0.009420125, 0.009462201), error_no=0, all_cost=1.4235730171203613, timestamp=1529033544.283698)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 4, 2, 2]), ('compute_tile_yy', [2, 2, 7, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878985108
INFO:root:No: 364	GFLOPS: 32.14/2942.54	result: MeasureResult(costs=(0.117068616, 0.117142579, 0.117240027), error_no=0, all_cost=1.9686319828033447, timestamp=1529034041.085507)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [2, 4, 2, 14]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [16, 4]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,867507118
INFO:root:No: 365	GFLOPS: 1864.29/2942.54	result: MeasureResult(costs=(0.002007239, 0.002012742, 0.002039799), error_no=0, all_cost=0.5731070041656494, timestamp=1529034041.661555)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 16, 1]), ('compute_tile_yy', [14, 1, 1, 16]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388486424
INFO:root:No: 366	GFLOPS: 13.15/2942.54	result: MeasureResult(costs=(0.28566003, 0.286368745, 0.286752115), error_no=0, all_cost=2.877195119857788, timestamp=1529034044.541733)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [14, 4, 1, 4]), ('compute_tile_xx', [7, 4, 2, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878904658
INFO:root:No: 367	GFLOPS: 461.98/2942.54	result: MeasureResult(costs=(0.008132547, 0.008154704, 0.008166808), error_no=0, all_cost=0.6443791389465332, timestamp=1529034045.189073)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 1, 2, 4]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,18675774
INFO:root:No: 368	GFLOPS: 409.56/2942.54	result: MeasureResult(costs=(0.009186589, 0.009197793, 0.00919949), error_no=0, all_cost=0.9629158973693848, timestamp=1529034046.15495)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 4, 4, 1]), ('compute_tile_yy', [1, 7, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878984919
INFO:root:No: 369	GFLOPS: 0.00/2942.54	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.012633085250854492, timestamp=1529034046.170588)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [1, 224, 1, 1]), ('compute_tile_xx', [1, 28, 8, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [16, 4]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,864803158
INFO:root:No: 370	GFLOPS: 0.00/2942.54	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.013206005096435547, timestamp=1529034046.184239)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 8, 2]), ('compute_tile_yy', [1, 1, 7, 32]), ('compute_tile_xx', [4, 2, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388507024
INFO:root:No: 371	GFLOPS: 0.00/2942.54	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.012454986572265625, timestamp=1529034046.197147)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 4, 4]), ('compute_tile_yy', [1, 32, 1, 7]), ('compute_tile_xx', [1, 28, 2, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878963879
INFO:root:No: 372	GFLOPS: 15.57/2942.54	result: MeasureResult(costs=(0.241519312, 0.241915519, 0.24232838), error_no=0, all_cost=2.4637651443481445, timestamp=1529034048.661353)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 1, 2, 4]), ('compute_tile_yy', [7, 4, 1, 8]), ('compute_tile_xx', [1, 14, 8, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388465034
INFO:root:No: 373	GFLOPS: 416.89/2942.54	result: MeasureResult(costs=(0.009015571, 0.009021773, 0.009061111), error_no=0, all_cost=0.9963159561157227, timestamp=1529034049.660639)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [4, 4, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [16, 4]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,865719598
INFO:root:No: 374	GFLOPS: 0.00/2942.54	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.013907909393310547, timestamp=1529034049.677528)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [2, 4, 28, 1]), ('compute_tile_xx', [4, 2, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388493598
INFO:root:No: 375	GFLOPS: 1023.51/2942.54	result: MeasureResult(costs=(0.003675885, 0.003679088, 0.003682762), error_no=0, all_cost=0.9032649993896484, timestamp=1529034050.581295)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 8, 2]), ('compute_tile_yy', [16, 2, 1, 7]), ('compute_tile_xx', [2, 4, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388519625
INFO:root:No: 376	GFLOPS: 1319.81/2942.54	result: MeasureResult(costs=(0.002852085, 0.002852244, 0.002855384), error_no=0, all_cost=0.5959019660949707, timestamp=1529034051.180146)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 16, 1]), ('compute_tile_yy', [7, 8, 2, 2]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388476764
INFO:root:No: 377	GFLOPS: 3.07/2942.54	result: MeasureResult(costs=(1.22445722, 1.224468723, 1.226539064), error_no=0, all_cost=8.658845901489258, timestamp=1529034059.84193)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [64, 1, 1, 1]), ('compute_tile_yy', [7, 2, 4, 4]), ('compute_tile_xx', [1, 32, 1, 7]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1376720604
INFO:root:No: 378	GFLOPS: 796.51/2942.54	result: MeasureResult(costs=(0.004720073, 0.004730161, 0.004733185), error_no=0, all_cost=0.6433200836181641, timestamp=1529034060.48824)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [32, 1, 1, 2]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [1, 64]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1384758928
INFO:root:No: 379	GFLOPS: 632.70/2942.54	result: MeasureResult(costs=(0.005872594, 0.005905271, 0.006077667), error_no=0, all_cost=0.5962390899658203, timestamp=1529034061.087491)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 4, 1, 2]), ('compute_tile_yy', [7, 2, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388480634
INFO:root:No: 380	GFLOPS: 960.29/2942.54	result: MeasureResult(costs=(0.003918102, 0.003921458, 0.00392475), error_no=0, all_cost=0.6552999019622803, timestamp=1529034061.746496)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [32, 7, 1, 1]), ('compute_tile_xx', [8, 1, 7, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [1, 64]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1384820278
INFO:root:No: 381	GFLOPS: 50.80/2942.54	result: MeasureResult(costs=(0.074124167, 0.07412978, 0.074139748), error_no=0, all_cost=1.2559130191802979, timestamp=1529034063.005382)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [2, 14, 8, 1]), ('compute_tile_xx', [7, 2, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878992858
INFO:root:No: 382	GFLOPS: 493.81/2942.54	result: MeasureResult(costs=(0.007573267, 0.007605378, 0.007698976), error_no=0, all_cost=1.0069401264190674, timestamp=1529034064.015285)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 8, 2]), ('compute_tile_yy', [7, 16, 1, 2]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878976465
INFO:root:No: 383	GFLOPS: 30.97/2942.54	result: MeasureResult(costs=(0.121337828, 0.121688681, 0.121704153), error_no=0, all_cost=1.4616620540618896, timestamp=1529034065.479927)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [4, 1, 4, 4]), ('compute_tile_yy', [1, 1, 2, 112]), ('compute_tile_xx', [8, 2, 7, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [8, 8]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,869920018
INFO:root:No: 384	GFLOPS: 29.53/2942.54	result: MeasureResult(costs=(0.127458322, 0.127535349, 0.127578949), error_no=0, all_cost=1.4592499732971191, timestamp=1529034066.942141)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 1, 16, 2]), ('compute_tile_yy', [1, 8, 1, 28]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878987806
INFO:root:No: 385	GFLOPS: 2889.61/2942.54	result: MeasureResult(costs=(0.001288603, 0.001306536, 0.001314457), error_no=0, all_cost=0.5502071380615234, timestamp=1529034067.496227)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 1, 2, 4]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [1, 64]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,882706494
INFO:root:No: 386	GFLOPS: 0.00/2942.54	result: MeasureResult(costs=(TVMError('TVMCall CFunc Error:\nTraceback (most recent call last):\n  File "/home/jian/tvm/python/tvm/_ffi/_ctypes/function.py", line 54, in cfun\n    rv = local_pyfunc(*pyargs)\n  File "/home/jian/autotvm/python/autotvm/measure/measure_methods.py", line 266, in verify_pass\n    raise InstantiationError("invalid cuda kernel")\nInstantiationError: invalid cuda kernel\n',),), error_no=2, all_cost=0.01427912712097168, timestamp=1529034067.513452)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 4, 1, 2]), ('compute_tile_yy', [7, 2, 4, 4]), ('compute_tile_xx', [8, 1, 14, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,18675834
INFO:root:No: 387	GFLOPS: 817.26/2942.54	result: MeasureResult(costs=(0.004600855, 0.004600902, 0.004621461), error_no=0, all_cost=0.6809749603271484, timestamp=1529034068.194897)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 4, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [14, 1, 4, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [8, 8]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,14954159
INFO:root:No: 388	GFLOPS: 43.12/2942.54	result: MeasureResult(costs=(0.087244202, 0.087338044, 0.087422604), error_no=0, all_cost=1.4427759647369385, timestamp=1529034069.640685)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 4, 4]), ('compute_tile_yy', [7, 1, 4, 8]), ('compute_tile_xx', [2, 16, 7, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (0, 1))],,None,653999
INFO:root:No: 389	GFLOPS: 32.77/2942.54	result: MeasureResult(costs=(0.114526459, 0.114541206, 0.115704141), error_no=0, all_cost=2.2939329147338867, timestamp=1529034071.937625)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [2, 2, 4, 4]), ('compute_tile_yy', [14, 1, 4, 4]), ('compute_tile_xx', [2, 14, 2, 4]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [2, 32]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [3, 1]), ('compute_cache_anchor', (1, 4))],,None,878943299
INFO:root:No: 390	GFLOPS: 14.75/2942.54	result: MeasureResult(costs=(0.254920187, 0.255289086, 0.255924346), error_no=0, all_cost=3.038072109222412, timestamp=1529034074.978677)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [8, 1, 2, 4]), ('compute_tile_yy', [4, 28, 1, 2]), ('compute_tile_xx', [2, 7, 8, 2]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [64, 1]), ('compute_tile_reduce_ry', [1, 3]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1388438574
INFO:root:No: 391	GFLOPS: 16.98/2942.54	result: MeasureResult(costs=(0.221269741, 0.221559687, 0.222591597), error_no=0, all_cost=2.2396998405456543, timestamp=1529034077.221516)	[('compute_tile_nn', [1, 1, 1, 1]), ('compute_tile_ff', [1, 4, 4, 4]), ('compute_tile_yy', [7, 2, 4, 4]), ('compute_tile_xx', [7, 32, 1, 1]), ('compute_re', [0, 4, 8, 12, 1, 5, 9, 13, 2, 6, 10, 14, 3, 7, 11, 15]), ('compute_bind', ['fuse', 'fuse', 'fuse', 'blockIdx.z', 'blockIdx.y', 'blockIdx.x', 'vthread', 'vthread', 'vthread', 'threadIdx.z', 'threadIdx.y', 'threadIdx.x']), ('compute_tile_reduce_rc', [4, 16]), ('compute_tile_reduce_ry', [3, 1]), ('compute_tile_reduce_rx', [1, 3]), ('compute_cache_anchor', (2, 5))],,None,1374180504
